,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-01-23 14:30:00+00:00,78,6,0.003098608,0.006204502,0.083235461,0.401290894,0.5
2023-01-24 14:30:00+00:00,78,4,0.007036027,0.001895757,0.927864969,1.009979248,0.75
2023-01-25 14:30:00+00:00,78,7,0.021880586,0.004173583,0.748948341,3.148681641,0.857142857
2023-01-26 14:30:00+00:00,78,7,0.005392312,0.004613121,0.166986783,0.843399048,0.285714286
2023-01-27 14:30:00+00:00,78,8,0.035431363,0.008831604,0.501485402,6.137191772,0.5
2023-01-28 14:30:00+00:00,78,8,0.035431363,0.008831604,0.501485402,6.137191772,0.5
2023-01-29 14:30:00+00:00,78,8,0.035431363,0.008831604,0.501485402,6.137191772,0.5
2023-01-30 14:30:00+00:00,78,9,0.003871892,0.003155429,0.136339692,0.668518066,0.555555556
2023-01-31 14:30:00+00:00,78,4,0.007604812,0.002333778,0.814646036,1.31288147,0.75
2023-02-01 14:30:00+00:00,78,6,0.039273948,0.010563831,0.619629182,6.858901978,0.666666667
2023-02-02 14:30:00+00:00,78,3,-0.025118343,0.018793909,-0.445505028,-4.76222229,0.666666667
2023-02-03 14:30:00+00:00,78,7,-0.013160052,0.008629466,-0.217859058,-2.566101074,0.285714286
2023-02-04 14:30:00+00:00,78,7,-0.013160052,0.008629466,-0.217859058,-2.566101074,0.285714286
2023-02-05 14:30:00+00:00,78,7,-0.013160052,0.008629466,-0.217859058,-2.566101074,0.285714286
2023-02-06 14:30:00+00:00,78,5,-0.000373318,0.003739818,-0.019964502,-0.074005127,0.2
2023-02-07 14:30:00+00:00,78,3,-0.014443416,0.007767453,-0.619826327,-2.792098999,0.333333333
2023-02-08 14:30:00+00:00,78,5,0.008264021,0.001840352,0.89809149,1.665206909,0.8
2023-02-09 14:30:00+00:00,78,7,-0.007096909,0.004487939,-0.225904203,-1.468505859,0.571428571
2023-02-10 14:30:00+00:00,78,4,-0.000541695,0.007608458,-0.017799092,-0.082519531,0.5
2023-02-11 14:30:00+00:00,78,4,-0.000541695,0.007608458,-0.017799092,-0.082519531,0.5
2023-02-12 14:30:00+00:00,78,4,-0.000541695,0.007608458,-0.017799092,-0.082519531,0.5
2023-02-13 14:30:00+00:00,78,7,0.011212282,0.00274362,0.583810595,2.176834106,0.571428571
2023-02-14 14:30:00+00:00,78,6,0.019699329,0.003305085,0.993385017,3.993515015,0.833333333
2023-02-15 14:30:00+00:00,78,5,0.015858702,0.004778517,0.663749931,3.353790283,0.8
2023-02-16 14:30:00+00:00,78,3,-0.047296394,0.01699411,-0.927701711,-9.867904663,0
2023-02-17 14:30:00+00:00,78,6,0.026642584,0.002959449,1.50042472,5.419586182,0.833333333
2023-02-18 14:30:00+00:00,78,6,0.026642584,0.002959449,1.50042472,5.419586182,0.833333333
2023-02-19 14:30:00+00:00,78,6,0.026642584,0.002959449,1.50042472,5.419586182,0.833333333
2023-02-20 14:30:00+00:00,78,6,0.026642584,0.002959449,1.50042472,5.419586182,0.833333333
2023-02-21 14:30:00+00:00,78,4,-0.028012723,0.002117592,-3.307144186,-5.624389648,0
2023-02-22 14:30:00+00:00,78,6,0.031227004,0.00364146,1.429234559,6.226486206,0.833333333
2023-02-23 14:30:00+00:00,78,5,0.002448541,0.001888824,0.259266237,0.48777771,0.6
2023-02-24 14:30:00+00:00,78,4,-0.000202769,0.002491699,-0.020344501,-0.037796021,0.5
2023-02-25 14:30:00+00:00,78,4,-0.000202769,0.002491699,-0.020344501,-0.037796021,0.5
2023-02-26 14:30:00+00:00,78,4,-0.000202769,0.002491699,-0.020344501,-0.037796021,0.5
2023-02-27 14:30:00+00:00,78,7,0.003779815,0.003410303,0.158335967,0.785919189,0.428571429
2023-02-28 14:30:00+00:00,78,3,-0.003802585,0.005725505,-0.221382797,-0.784210205,0.333333333
2023-03-01 14:30:00+00:00,78,7,0.003349492,0.002673257,0.178994762,0.676315308,0.571428571
2023-03-02 14:30:00+00:00,78,6,0.001476253,0.006292644,0.039099952,0.273422241,0.666666667
2023-03-03 14:30:00+00:00,78,9,0.010487239,0.003920254,0.297238075,2.072418213,0.666666667
2023-03-04 14:30:00+00:00,78,9,0.010487239,0.003920254,0.297238075,2.072418213,0.666666667
2023-03-05 14:30:00+00:00,78,9,0.010487239,0.003920254,0.297238075,2.072418213,0.666666667
2023-03-06 14:30:00+00:00,78,4,-0.00959248,0.004638924,-0.516956081,-1.861801147,0.5
2023-03-07 14:30:00+00:00,78,6,0.005072721,0.004749182,0.17802084,0.941818237,0.666666667
2023-03-08 14:30:00+00:00,78,6,-0.00671605,0.001735074,-0.645125964,-1.217803955,0.166666667
2023-03-09 14:30:00+00:00,78,8,-0.001259998,0.004820033,-0.032676077,-0.190689087,0.625
2023-03-10 14:30:00+00:00,78,7,0.01104972,0.00428754,0.368167173,1.945205688,0.571428571
2023-03-11 14:30:00+00:00,78,7,0.01104972,0.00428754,0.368167173,1.945205688,0.571428571
2023-03-12 14:30:00+00:00,78,7,0.01104972,0.00428754,0.368167173,1.945205688,0.571428571
2023-03-13 14:30:00+00:00,78,4,0.021688159,0.011782777,0.460166532,3.677597046,0.5
2023-03-14 14:30:00+00:00,78,8,0.001109968,0.005238746,0.026484591,0.197097778,0.625
2023-03-15 14:30:00+00:00,78,7,0.024381775,0.005548199,0.627791289,4.363891602,0.857142857
2023-03-16 14:30:00+00:00,78,4,0.001436797,0.002253137,0.159421888,0.266265869,0.5
2023-03-17 14:30:00+00:00,78,3,0.004961692,0.002718614,0.608360488,0.890106201,0.666666667
,,,,,,,
Summary (Average),78,5.851851852,0.00622545,0.005292036,0.232111863,1.104807536,0.557157554
